tweet_id,user_id,hash_vector,mention_vector,like_count,retweet_count,time,pos_emotion,neg_emotion
1211547732248129537,c24fa99a69ef7f1f0091fbb69328bc54,Metoo,chinmayi|metoo,28,15,2019-12-30T08:21:03,0.0,0.0
1202062139311083520,f3bd7beb8be176c23faed20cc882f081,MeToo,farce|hate to say i told you so|lionel shriver|metoo movement|morphing,95,24,2019-12-04T04:08:41,0.0,0.75
1203292945463619584,668f94dcf98852418da62a4ca9e27235,MeToo,metoo|misogyny|soul,0,1,2019-12-07T13:39:28,0.5,0.75
1203863334476550144,3f397fa886d24c621033a50e00740ca2,GE19|HBO|ImACeleb|ImACelebFinal|JamalKhashoggi|MeToo|Murderincorporated|Saudi,axios|chief executive officer|dara khosrowshahi|hbo|journalist|metoo|saudi arabian government|uber technologies inc,4,9,2019-12-09T03:26:00,0.0,0.75
1205820283409571840,b35ae74b7a4d0e7dad193c5b0d881e61,HeForShe|MeToo|WomenInMedicine,heforshe|metoo|thanks for sharing,4,1,2019-12-14T13:02:13,0.25,0.0
1206630320134602754,de12c61ba05466136bf26d077c2dda06,MeToo,harvey weinstein|metoo|sexually assaulting,29,16,2019-12-16T18:41:01,0.0,0.75
1206634273601703936,33ef2d273fa001fa118567d2b164e5db,MeToo,do you ever wonder|metoo,0,0,2019-12-16T18:56:43,0.0,0.5
1207771587400929288,9857aa81ce41327e5dfa612f73fa83b1,MeToo,metoo,863,186,2019-12-19T22:16:00,0.0,0.0
1208780528293425157,58d13e166e3b6b390048efb717435feb,MeToo,metoo,0,0,2019-12-22T17:05:10,0.25,0.25
1210158070862696449,27cd9f924a52bf60464a449286d95bf4,MeToo,metoo movement|women in china,8,10,2019-12-26T12:19:02,0.5,0.5
1210916662154674176,e95137a1673c8b7db58ec5bdd03873ef,metoo|positivity,metoo|tejasvi surya,0,0,2019-12-28T14:33:24,0.5,0.0
1201284929574883328,128b77d69ef68451ad5a9a287a805c23,MeToo,metoo,0,0,2019-12-02T00:40:20,0.25,0.0
1201866100742377472,8786ce25d2199b52fb3133c3d5ef2959,metoo,lab|metoo movement|whatsapp,0,0,2019-12-03T15:09:42,0.0,0.25
1202182423913611264,2d606af2d94070b0a43955daad2efa85,Austerity|MeToo|RapeDecriminslised,austerity|metoo,54,40,2019-12-04T12:06:39,0.25,0.75
1203585356274245633,5d9cb8e0aa118bf2e121c3f22bbb41b2,hiresurvivors|metoo|silencebreakers,metoo,5,3,2019-12-08T09:01:25,0.5,0.75
1203981766400196610,4c2c1392bf301bca35f3c11b20a02e97,MeToo,metoo,0,0,2019-12-09T11:16:36,0.25,0.0
1205496757360173057,cfaf5711c92f2e092a4074dbeb33586b,MeToo,metoo movement,0,0,2019-12-13T15:36:38,0.0,0.0
1205936026818142208,8eec95322b6c0d51f85545f9e9ca00a8,Metoo|StrictlyComeDancing2019,metoo,0,0,2019-12-14T20:42:08,0.0,0.5
1206086184608436225,36aa0cd37676c6ce2a2d61cb0313878f,MeToo|NCAT,i blame myself|metoo,218,78,2019-12-15T06:38:49,0.0,0.75
1203725215936778241,4990bac126631f913ab6eb9de2adb1e6,MeToo,all for free|free smoke|metoo|nigga|self love,18,8,2019-12-08T18:17:10,0.5,0.0
1204075735561965571,f18de2d89eca7fd37e8b6d29cb435c8e,FightFor15|MeToo,metoo,0,0,2019-12-09T17:30:00,0.0,0.5
1205282451028955136,8ee540018b8f594745a9d7f015d60b64,MeToo,metoo|white feminism|white privilege,15,6,2019-12-13T01:25:04,0.25,0.0
1207252316849496064,f8608be1da778f1faa1d0950eaf47eb7,MeToo,cnn|metoo|shiori ito,0,0,2019-12-18T11:52:36,0.0,0.0
1208054100018909184,29048e192e7376e056794073e76a8887,MeToo,metoo|tiktok,0,0,2019-12-20T16:58:36,0.0,0.0
1208268091664166913,129cb66c9527e451bbf8dd5897deb599,ablanari|feminisum|metoo,metoo,6,9,2019-12-21T07:08:56,0.0,0.0
1208517091986419712,ed83eb0a001f2348633062e9c6f3f4f1,metoo|nikocadoavocadoisoverparty,metoo movement,1759,444,2019-12-21T23:38:22,0.0,0.0
1209162849551040512,12007dcb10793791383451091d25b458,MeToo|TimesUp,metoo,88,10,2019-12-23T18:24:23,0.25,0.0
1209755644309360641,1e1806030bfdaec16b2d7d63388cce46,Metoo,good words|jibe|metoo|misogynist|sexist,2,1,2019-12-25T09:39:56,0.5,0.5
1210640542758887425,bae8b3b5b270d6f3be66c7b7033b9733,Abuse|Amazon|Bereavement|BookRecommendations|BuyItNow|Checkout|DBG048|Inspirational|Memoir|Memoirs|NonFiction|RT|STORIES|Survivor|TATTOOS|blog|metoo,amazon|blog|memoir|metoo|nonfiction|skin in the game,0,0,2019-12-27T20:16:12,0.5,0.75
1211590808450871296,3aed532608a2662c388de4b5c344c709,abuse|alabama|alpolitcs|blog|essay|government|harassment|medium|metoo|moore|news|opinion|politics|roymoore|trump|usa|uspolitics,alabama|blog|metoo|usa,0,0,2019-12-30T11:12:13,0.25,0.75
1202428506577285125,cfa284f20e52d0466c39b5cc08a02995,metoo|metooindia,freedom of speech|metoo,0,0,2019-12-05T04:24:30,0.0,0.25
1202692949055655938,3f88ae2c8637c9657eed5066746bc656,MeToo|ThroneSpeech|cdnpoli,metoo|sexual violence,0,0,2019-12-05T21:55:18,0.25,0.75
1204846370215145474,9fe416c51b46daec895ae9602a71f6b9,HarveyWeinstein|MeToo,metoo,371,203,2019-12-11T20:32:14,0.0,0.25
1205008397797445632,86ee2224d5d92651d1dc7edd787a0fda,MeToo,conspiracy theory|dem|metoo|rollingstone,0,0,2019-12-12T07:16:04,0.0,0.25
1205169640458129414,9fe416c51b46daec895ae9602a71f6b9,HarveyWeinstein|MeToo,metoo|patriarchy|rape,98,42,2019-12-12T17:56:47,0.0,0.75
1205179076282966016,04900838b64a753750aa464a119a67b7,MeToo|corruption|orgov|orleg|orpol|sexualabuse,crickets|metoo|opb|orgov,9,6,2019-12-12T18:34:17,0.0,0.0
1205240942581735424,fc45e468cd9be9b58006f1f00c8546bc,MeToo,gauguin|holland cotter,0,0,2019-12-12T22:40:07,0.0,0.0
1206806957262352385,c60bf95a3a928210ef64fccf2ea2e7bb,MeToo,metoo,0,0,2019-12-17T06:22:54,0.25,0.0
1207279277835800576,e609e6fcbaccd5b77482a91e88fc572d,Feminism2020|metoo,metoo|the way i see it,0,0,2019-12-18T13:39:44,0.25,0.75
1207351323982581761,dcaad73c9e4da71ad6871e63aaa44a9b,MeToo,metoo|trace lysette,16,8,2019-12-18T18:26:01,0.0,0.0
1208593794498801666,ccf1341afa0bbc284c72552be1043463,Feminism|Ireland|MeToo|sex,damaged goods|defile|feminism|ireland|metoo|predator,6,2,2019-12-22T04:43:09,0.0,0.75
1209400446433079297,4f4e9568202a0605a8a631e3524c8297,MeToo,metoo,0,0,2019-12-24T10:08:30,0.0,0.0
1212044989901004800,74285708688d71a56758000b55044abc,metoo,glow up|metoo,167,16,2019-12-31T17:16:58,0.0,0.25
1201972875126665216,ea5ef1530a79442ef8d233e526565805,GivingTuesday|MeToo,metoo|sexism,0,0,2019-12-03T22:13:59,0.0,0.0
1202223077943398401,a944129acf4508280155d9066fc326d5,EmploymentLaw|MeToo|TimesUp,metoo,0,0,2019-12-04T14:48:12,0.0,0.0
1204175543224193024,edb721f1dd89eedace09928b74f30142,MeToo,golden globes|metoo,0,0,2019-12-10T00:06:36,0.0,0.0
1204412688568160256,4c64c07867189f69fe037fcf72c3bdd1,malerape|men|metoo,metoo,9,6,2019-12-10T15:48:56,0.0,0.25
1205207287465332736,3754fd2452c823e23e6854fe648b03cc,MeToo,i disagree|metoo,0,0,2019-12-12T20:26:23,0.0,0.25
1205676529457549312,3797ee5caae573555f01c6add24ba0e2,metoo,metoo,0,0,2019-12-14T03:30:59,0.0,0.5
1206215363266039808,3aed532608a2662c388de4b5c344c709,abuse|alabama|alpolitcs|blog|essay|government|harassment|metoo|moore|news|opinion|politics|roymoore|trump|usa|uspolitics,alabama|blog|metoo|usa,0,0,2019-12-15T15:12:07,0.25,0.75
1206680511608848384,8e6ab72524f29d460eb83a2f2becdcf3,MeToo,catch and kill|metoo|podcast|raw material,0,0,2019-12-16T22:00:27,0.0,0.0
1207477551897157632,dc4388a594e21527a7ac2b71c413a7ec,ImpeachmentDay|MeToo,cnn|metoo movement|republicans|rick santorum,9,2,2019-12-19T02:47:36,0.5,0.0
1208722072286978048,66703dd29d3cfbf6b07fdd5ea394acd8,CORPGOV|FCPA|GE|MeToo,fbi|metoo|potus|seema|whistle blower,0,0,2019-12-22T13:12:53,0.0,0.5
1209065819717750786,bd21b96e9b4df5bc8308d0027d3e84d6,metoo,gender violence|metoo|wep,108,53,2019-12-23T11:58:49,0.25,0.75
1210795508672786432,98532b98e52f78e509a4b0e4d1ece2ad,metoo,abc|metoo,114,48,2019-12-28T06:31:59,0.0,0.0
1211298360612851713,f0ce13911a21a0d29c533e526faabc69,MeToo|MyHopeFor2020,metoo,0,0,2019-12-29T15:50:08,0.0,0.0
1207181522517676032,5167471ee8110abf9f27a65ab7d7f68e,metoo|nzpol,bullying|metoo|nz,11,2,2019-12-18T07:11:17,0.25,0.75
1207652066140807168,c10152b26055e8f09a595cef94fef3f3,MeToo,metoo|sweatpants,1,1,2019-12-19T14:21:04,0.5,0.75
1209122251699900417,62a1a5ddce27ba0281f2e9dc82d4b99f,MeToo,metoo,16,11,2019-12-23T15:43:03,0.25,0.0
1211309675511242756,f7ae6d64575f3293e5124de03b94080c,MeToo,metoo,0,1,2019-12-29T16:35:06,0.25,0.0
1212033089184174080,0ef7df9ca8bb05ed393330f5f8c61488,HoldTheArticles|Kavanaugh|MeToo|NoWitnessNoTrial,fools gold|metoo,210,83,2019-12-31T16:29:41,0.0,0.25
1202276312062341122,582121b9757b86a6c4f9eca63b39124c,MeToo,metoo movement|nonce,0,0,2019-12-04T18:19:44,0.0,0.0
1202467542935179264,66703dd29d3cfbf6b07fdd5ea394acd8,CORPGOV|GE|MeToo,metoo,0,0,2019-12-05T06:59:37,0.0,0.5
1203710562703695873,4229efe86bfd948f980a1afe5672f5fa,MeToo|Perspective|rape,metoo|rape,0,0,2019-12-08T17:18:56,0.25,0.75
1204156270409744384,ebdb63fb71dcf0f8f06620c3872ba217,MeToo,childbirth|metoo|pregnancy|rape|sexual assault,0,0,2019-12-09T22:50:01,0.0,0.75
1204804202297544704,21e3130dbdec6e3c60977e63d65536b0,MeToo|perverted|weinstein,metoo,0,0,2019-12-11T17:44:40,0.0,0.25
1205521185515155456,344d1ebbd527a9b5fbf9ae4d815dfcad,ExposeCNN|MakeaDifference|MeToo|Proud,foxnews|metoo,874,257,2019-12-13T17:13:42,0.5,0.0
1206153249834835968,2e3c887d413925efe6086c1e01a18a7c,metoo|news|timesup,metoo,0,0,2019-12-15T11:05:18,0.25,0.0
1210287625610747905,fdf02e2425787fd2029ee12cc5fd070c,incels|metoo,lol|metoo|trolling,0,0,2019-12-26T20:53:50,0.25,0.0
1211875895285342208,44563a5d56ada7c4261caf67449d6a61,BLM|BirtherInChief|CorpMedia|DACA|Humanity|Idiocracy|MeToo|MegaBanks|NoDAPL|Occupy|Oligarchs|SDF|Union,daca|idiocracy|joe biden|metoo|nodapl|running mate,0,0,2019-12-31T06:05:03,0.25,0.0
1202236994656579585,b4d54a2cad8a22e6706a560f4e79c0ac,TheMorningShow|metoo,groping|metoo movement|the morning show,0,0,2019-12-04T15:43:30,0.0,0.25
1202332657494966272,0399164dcb7a1a641625ab8f341c2281,1u|MeToo|SurvivorRightsWorkersRights,metoo|wk,10,9,2019-12-04T22:03:38,0.5,0.75
1202788449134292992,6364c239e50d34960beb0ca89e244679,LockHimUp|MeToo,dick in a box|justin timberlake|metoo movement,0,0,2019-12-06T04:14:47,0.0,0.0
1203772378343337984,90665310c386c9697092c151ee4d1fb8,MeToo,metoo,0,0,2019-12-08T21:24:34,0.0,0.0
1204521606841864192,eb39d36c3bcf36e3c8f225a5252116fc,metoo,metoo,0,0,2019-12-10T23:01:44,0.25,0.0
1204871317293608961,89edfed4ecc0079346096e4965c430dd,MeToo,foil|getting away with it|metoo,6,4,2019-12-11T22:11:22,0.0,0.25
1205555225978908672,2d33ffbbcb87dd574fa5e940c2fc103f,FridayFeeling|MeToo|popeyeschickensandwich,metoo,0,0,2019-12-13T19:28:58,0.0,0.0
1205944339941036032,31bdd875453b344229be8f70cd86308a,CityCouncil|Colorado|DenverPost|DomesticViolence|DrewNelson|FireArms|Guns|KickBacks|Residence|Resign|Salida|SludgeHammer|Surviver|UnionPacific|WinterPark|metoo,colorado|drew nelson|kickbacks|metoo|salida,0,0,2019-12-14T21:15:10,0.0,0.5
1206213453842669569,b9b9f033abf27b2bc8643abe17fda43c,MeToo,metoo,16,7,2019-12-15T15:04:32,0.25,0.5
1207198820666200064,dd4c3822eebe65d79b311801f99a0164,MeToo,japan|journalist|metoo,0,4,2019-12-18T08:20:02,0.0,0.0
1209196146087743488,4daaed713d6f1e8dcb55a00ee0b989a6,MeToo,metoo movement,0,0,2019-12-23T20:36:41,0.5,0.0
1209435632453505025,b8f58032eb8dabf269631e6e4915410b,MeToo,bro culture|metoo,0,0,2019-12-24T12:28:19,0.0,0.0
1201202431788560384,667c5f0caf4269132b5f24c15f8e65a0,EndFemicide|MeToo,metoo,0,0,2019-12-01T19:12:31,0.0,1.0
1204137830215061504,741d5a8fb5afa86db0f8af61d1d1d664,California|FamilyMatters|Hollywood|Homeless|MeToo|MichaelDouglas|bordercrisis|goldenglobes2020,california|dems|epidemic|metoo|msm,3,7,2019-12-09T21:36:45,0.0,0.5
1205266985011105793,66703dd29d3cfbf6b07fdd5ea394acd8,CORPGOV|GE|MeToo,metoo,0,0,2019-12-13T00:23:36,0.0,0.5
1205572456179744770,2398676cf6856d0e6122caa4a3dc81c5,MeToo,choose me|metoo|russell simmons,0,0,2019-12-13T20:37:26,0.0,0.0
1206264175426711556,1a4f48d0a9d562d08319318097932881,MeToo,culture war|culture wars|metoo,505,110,2019-12-15T18:26:05,0.0,0.5
1207350537093562368,7335383298a76e08ba7174840823313d,MeToo|R4FourThought|endVAWG,it s on again|metoo|podcast|sexual violence,15,7,2019-12-18T18:22:54,0.0,0.25
1207540365399474178,0cf12edb137f54b030086e5b94b69468,MeToo,anti american|metoo,30,10,2019-12-19T06:57:12,0.0,0.0
1207697957459382272,4a73c31e44b11cc79262b4f8dd260829,MeToo|TheAffair,metoo|sarah treem|show runner|women s empowerment,0,0,2019-12-19T17:23:25,0.5,0.0
1207786444691050496,73f7b7548c86d67b098e7e5b06518773,ia|metoo,metoo,0,0,2019-12-19T23:15:02,0.0,0.0
1208588405749121026,fa12eafdf9d4963e9a7179853b6ff452,MeToo|NotAllMen,metoo|normalised|notallmen|rape,182,32,2019-12-22T04:21:45,0.0,0.75
1208699053019738112,ddf3e664b4cefe64d67b4210803326c7,MeToo|camillepaglia,metoo|sex symbol|thr,44,23,2019-12-22T11:41:25,0.25,0.0
1209332033165488128,2cfedd2f2a366d32bb48b657016e05e9,MeToo|patriots,gg|metoo,0,0,2019-12-24T05:36:39,0.25,0.0
1209462582513299461,a85599749d2bea102c4dd0d3aa8fb7c5,AFP|AP|Asia|BBC|CNN|China|France24|Guardian|Korea|Metoo|NYT|Rueters|Russia|Shiori|TASS|TIME|Times|WSJ,afp|asia|bbc|china times|cnn|france24|kanji|manuscript|metoo|rueters|russia|tass|wsj,46,25,2019-12-24T14:15:25,0.0,0.25
1201749404866285568,db74c36c3130c856ddb65627f06bf63c,MeToo,alki david|billionaire|hollywood|metoo|sexual harassment,0,1,2019-12-03T07:26:00,0.0,0.5
1201781385440088064,ba15c25a493a0c532c409be18a94a83a,MeToo,handcuffs|metoo|ruin my life,4,2,2019-12-03T09:33:04,0.0,0.75
1203323852035624960,d86d53b4b080cd52ad8f5250915de6bc,metoo|projectscarlett,metoo|salad,0,0,2019-12-07T15:42:17,0.0,0.0
1203374597497917440,e14706cabb2c5d6d9b3e5bca3f670001,Kashmiri|MeToo|MissUniverse,asifa|hindu temple|kashmiri|metoo,17,11,2019-12-07T19:03:56,0.25,0.75
1205079481767124992,5d9cb8e0aa118bf2e121c3f22bbb41b2,metoo|survivor,metoo,397,19,2019-12-12T11:58:32,0.25,0.25
1209799819683868673,ab2649231827b54b88c28d33c05cb16b,BookClub|BookLovers|EverydaySexism|MeToo|MustRead|ReadIndie|TimesUp|books|feminism|feminist|women,bookclub|feminism|feminist|metoo|thriller,0,0,2019-12-25T12:35:28,0.75,0.25
1210209605378363392,f7653a6bd2b1bc5ef194211f91a5f35f,Iloveyou|metoo,iloveyou|metoo|shoutout,16,2,2019-12-26T15:43:49,0.25,0.75
1201237588281085954,35ac977a555449c73ee18a0d7b92ceb3,CD22|DC|Dim|ImpeachTrump|MeToo|Texas|coup,cd22|gop|metoo|potus|texas,32,32,2019-12-01T21:32:13,0.25,0.5
1201667427907645440,0ef7df9ca8bb05ed393330f5f8c61488,BeTheChange|ClimateCrisis|FlipTheSenate|Healthcare|MeToo|Patriots|PrisonReform|SC|VoteBlue2020,dirt road|metoo,21,13,2019-12-03T02:00:15,0.25,0.0
1204149120048488452,c331fd4b46b1ddf2c7b0f43833976045,MeToo,afp|metoo campaign|seoul|u2|women s rights,24,5,2019-12-09T22:21:36,0.25,0.5
1207322395373195270,12bc38b9df128b9d7f85e40c0dcfc017,MeToo,journalist|metoo,0,1,2019-12-18T16:31:04,0.0,0.75
1209410888475787264,67cf7d5e797905a00afac5d0bc185054,MeToo,metoo|netizens,204,107,2019-12-24T10:50:00,0.25,0.5
1208033229183340544,ce2bb12357f66f3445048ed026ca9b7d,KAG|KAGA2020|MAGA|MAGA2020|MeToo,metoo,0,0,2019-12-20T15:35:40,0.0,0.0
1201905757374955520,557631d38431168a8e01558d71876194,ImWithHer|MeToo|TimesUp|WomensReality,metoo|misogynist|sexually harassing|twitch,2,2,2019-12-03T17:47:17,0.0,0.5
1204708318247342081,82d82b53a9bbf47b5eae8e1f6f8f27d0,MeToo|TheMorningShow,apple tv|jennifer aniston|metoo,1,1,2019-12-11T11:23:40,0.25,0.25
1206697836747927559,e0b5cc9a2868b177bdbbc6170a1e43e3,AIDS|MeToo|UNAids|whistleblower,aids|metoo|sexual assault|unaids|whistleblower,0,1,2019-12-16T23:09:18,0.0,0.5
1207019923660165120,03ac0756f0177ac514254ccb014b1982,MeToo,metoo,2,2,2019-12-17T20:29:09,0.25,0.5
1211859992015278081,54ba6c786d449fe146a8df39f8a3a8ba,Clover|Gladys|MeToo,fireworks|metoo|smh,230,93,2019-12-31T05:01:52,0.0,0.25
1201115850134183936,aa20417c4d004004dd45d00f5b42c4a3,16Days|16DaysOfActivism|AYNigeriaGoestoSchoool|BIGIF|GAN|MeToo|StopGBVEkiti|UNWomen,metoo,2,2,2019-12-01T13:28:28,0.0,0.25
1201160581035765760,a19f3be69eba881e16617cda1e1d06e1,MeToo,byst|metoo|tweet,0,0,2019-12-01T16:26:13,0.25,0.0
1201628766038056960,9aac7a8c7039ba69065ade789328c7cc,MeToo|NHL,metoo movement,0,0,2019-12-02T23:26:37,0.0,0.0
1203469897713561600,36694f5cad8519221ad8d822c9200313,metoo|weinstein,iq|metoo|sociopathic,0,0,2019-12-08T01:22:37,0.25,0.5
1204139170215522304,ccec6b90a32f8028dad4831118e41826,MeToo|RileyCamryn,baby it s cold outside|john legend|metoo,0,0,2019-12-09T21:42:04,0.25,0.0
1204188147124514816,ed261023b79ff7ea8535753021ee936f,metoo|ripjuicewrld,metoo|muzik,0,0,2019-12-10T00:56:41,0.25,0.0
1204589827208945664,a57cd257e843443773c0b7e0acf4740e,FBA|FirstThem|MeToo,cuba gooding jr|fba|metoo,0,0,2019-12-11T03:32:49,0.25,0.25
1205115979002515456,a09ddfb5d7b8575aa7542ecbde12d65a,MeToo,metoo,20,3,2019-12-12T14:23:34,0.0,0.0
1207440209693921281,602f87fba0af4c9e6d1b223ec4553389,FirstThem|metoo|oprah|whereis,metoo|white supremacist,26,12,2019-12-19T00:19:13,0.5,0.0
1209080211393982464,e8c118fb679708d1b18ea18c12fed43f,HatieSlopbins|metoo,metoo|sexually assaulted,21,5,2019-12-23T12:56:00,0.0,0.5
1206002806924152832,5866fe05f837fe2544611471d64bcd46,metoo,metoo|newscaster,108,11,2019-12-15T01:07:30,0.5,0.0
1206848409593896960,f38df548a27c16a4a3ae961ee9f81dd0,MeToo|ToxicMasculinity,metoo,0,0,2019-12-17T09:07:37,0.25,0.75
1206983646512603137,61dd0094fbe7e577abf19f77634e9fb4,UsToo|metoo|workplace,disparate impact|metoo|sexual harassment,0,0,2019-12-17T18:05:00,0.0,0.5
1207646768273543170,6451acaa173a0e0e2b2124413e896233,MeToo,metoo movement|shiori ito,15,14,2019-12-19T14:00:01,0.0,0.75
1209222407052873728,1c6153ca9697ea71be242dd15d80f937,Metoo,4 him|body shaming|character assassination|metoo|woman card,0,1,2019-12-23T22:21:02,0.5,0.75
1201243943435931648,e5c5aac3f06c2c30a08efa89a3b85284,BoycottChina|CarrieLam|China|Chinazism|FreeHongKong|Freehk|HKPoliceTerrorism|HongKongPoliceState|MeToo|XiJinping|girlpower|women,carrie lam|china|hong kong|metoo,23,27,2019-12-01T21:57:28,0.25,0.0
1202529852823343104,4b289ad7423932d18b61af4f13ce90fa,METOO,metoo|sexual misconduct,4,2,2019-12-05T11:07:13,0.0,0.0
1203402045526544384,bd0605dec115fbfda7b2276536097dd0,meToo|meTooMSU|neverending|titleix,metoo,20,10,2019-12-07T20:53:00,0.0,0.75
1203430056023867392,d93089c60104da7de158fd6f5c5ef6d1,67thAvenue|85043|AllLivesMatter|BlackLivesMatter|Bullies|CBS|Governor|PeaceStartsWithMyFamily|Phoenix|Police|Senators|Southglen|abc7eyewitness|fox10phoenix|metoo,blacklivesmatter|cbs|metoo,0,0,2019-12-07T22:44:18,0.0,0.0
1204518951155314689,d4e540a0722715317175381808b05348,MeToo|OneVoice1,metoo,164,139,2019-12-10T22:51:11,0.0,0.75
1204623681416118275,900302dc147a8412b180b62415293474,BillClinton|EpsteinCoverup|Epsteindidntkillhimself|MeToo|PedoCoverup|PrinceAndrew,metoo|no doubt|virginia,338,151,2019-12-11T05:47:21,0.0,0.5
1205276749350809600,2d43365b0ea68da97d274c70fac87bc4,MeToo,metoo,0,0,2019-12-13T01:02:24,0.0,0.0
1206641571694809090,9182508691e0ae2acad98d95e48f7db3,ItsOkayNotToBeOkay|MentalHealthMatters|PTSD|SickNotWeak|emdr|flashbacks|metoo|nightmares|panicattack|trauma,emdr|metoo|ptsd,0,0,2019-12-16T19:25:43,0.0,0.75
1208415475711037440,628ac4513da764854cdb8fa6bfec1ac7,FakeCases|FakeCases_498A_DV_125_377_376|FeminismIsCancer|GenderBiasedLaws|MeToo|StandwithModi,bbc|cnn|metoo|pti|zeenews,8,14,2019-12-21T16:54:35,0.25,0.5
1208889595166724096,9a2f64f8239ef84a497966be362be26f,JapansSecretShame|MeToo|journalist|metoo,journalist|metoo|shiori ito|some good news,178,92,2019-12-23T00:18:34,0.5,0.75
1209800672574672897,4459bfad1da041e5fcd52a761f3ab4c6,ASMSG|ChildrensBooks|ChristmasGift|IAN1|IARTG|MeToo|MeTooMovement|PMInc|SCBWI|SexAbuse|bookboost|childabuse|educators|kidlit|parentingtips|parents|picturebook,metoo|scbwi,1,3,2019-12-25T12:38:52,0.25,0.25
1210334847983476736,8fb0e0ff6660aa26be5b90d1607e1d8f,SFV|hypocrisy|losangeles|metoo,hypocrisy|metoo movement,33,17,2019-12-27T00:01:29,0.25,0.0
1201986485236436993,f834d0734908f76ad788454e0acc9e5e,MeToo,harvey weinstein|house intelligence committee|metoo movement,186,55,2019-12-03T23:08:04,0.25,0.0
1202068988227751937,2042f13d75434fbbf3a768356227bdf5,MeToo|womenphotographers,english|metoo,2,5,2019-12-04T04:35:54,0.5,0.0
1202136650127511552,796ae74a4cd804947a604735ab3d6672,MeToo,metoo,0,0,2019-12-04T09:04:46,0.0,0.0
1204089165715050502,eb39d36c3bcf36e3c8f225a5252116fc,metoo,metoo,0,0,2019-12-09T18:23:22,0.25,0.0
1204958523303567361,7102ae8ca1ffc026b15da5513366d18d,jackingit|metoo,metoo|sexual harassment,0,0,2019-12-12T03:57:53,0.0,0.5
1205328553199276032,7821be5cad91d931fdfee2341b9eef21,impeachment|metoo,bill clinton|impeachment|metoo movement,0,0,2019-12-13T04:28:15,0.25,0.25
1205558568822464512,f2a76b956c43bdd04b0ef598449487fe,metoo,child rapist|metoo|pardon|this is the world we live in,0,0,2019-12-13T19:42:15,0.25,0.75
1205570866546954240,66703dd29d3cfbf6b07fdd5ea394acd8,CORPGOV|FCPA|GE|MeToo,delhi high court|fbi|metoo|potus|seema|whistle blower,0,0,2019-12-13T20:31:07,0.0,0.75
1205828635871109120,d3ec3398521e70e09c9368349c1b7088,metoo,metoo|poison clan,0,0,2019-12-14T13:35:24,0.0,0.5
1208410965013753857,2d1811d33a97641e92df64a81600c364,GreatReads|MeToo|Tattered|WomensFiction,denver|metoo|tattered cover,8,13,2019-12-21T16:36:39,0.5,0.0
1209020404733317120,2b37d4b4c956cb31ba27b834a8d293d0,Impeachment|MeToo|SuicidePrevention|WritingCommunity,impeachment|metoo|mr rogers|republicans,0,0,2019-12-23T08:58:21,0.5,0.0
1210615018892316672,2d1811d33a97641e92df64a81600c364,GreatReads|MeToo|TatteredCover|WomensFiction,denver|matt zane|metoo,0,6,2019-12-27T18:34:47,0.0,0.0
1210721631238144001,62ee15c77579361a3e6ecb95e9eb9fee,MeToo,metoo|paul haggis,0,0,2019-12-28T01:38:25,0.0,0.0
1201558926656966656,900bf43676a82c35e80f9302ec66faf0,MeToo|StopBoris|StopBrexit,conservative party conference|downing street|journalist|metoo,0,0,2019-12-02T18:49:06,0.0,0.5
1202578378840313859,67a63a938a349370df3c683bd4a1c2d9,MeToo,just stop|metoo|metoo movement,63,25,2019-12-05T14:20:02,0.25,0.5
1204093284550885378,f36164ad1e0f11b4075fb8fcb7492b1c,Cop25Madrid2019|FranceProtests|InvestInHumanity|IranProtests|KazakhsProtests|MeToo|UN|Uyghur,metoo|uyghur,0,0,2019-12-09T18:39:44,0.0,0.0
1205689955399294981,18d7b83d17e197de30d8f7d6b893a4c9,MeToo|TimesUp,jezebel|metoo|pentagon|sexually harassed,0,0,2019-12-14T04:24:20,0.0,0.5
1205919492938895361,f138f23cfec2e2b4ba5b598bf1231db3,MeToo,but seriously folks|haha|keep your hands to yourself|you re telling me,184,18,2019-12-14T19:36:26,0.25,0.0
1207387100838055943,aa75ee5ec6202b5cde1706df6207b976,MeToo|SanaGanguly,metoo,0,0,2019-12-18T20:48:11,0.0,0.5
1207642236147683330,ffde2e31170a4d8b7f9e469e16a6e8cf,metoo,democrat|jim jordan|metoo|nibble|queer|trolling,0,0,2019-12-19T13:42:00,0.25,0.0
1208900326016765952,6f9bbc5dbb6cea239b4fce9ccff2db42,metoo,metoo,0,0,2019-12-23T01:01:12,0.0,0.5
1202351801267343360,b07c4e6d12baed336e76a5e12ecd6c0b,Defra|GeneralElection19|GretaThurnberg|MeToo|NHSNotforSale|NHS_uk|TheApprentice2019|football|nhsforsale,amelia womack|defra|football|metoo|theresa may,0,1,2019-12-04T23:19:42,0.0,0.0
1204881696245592070,45e43ab6dadd16481a7bd9cf97b258ea,MeToo,love actually|metoo,0,0,2019-12-11T22:52:36,0.5,0.25
1205545738454863872,ec3773d01dc457b35a6d7474073db636,MeToo,metoo,0,0,2019-12-13T18:51:16,0.0,0.0
1207801020614660098,cf4a9ac5ec8d258b54df7e6393d44309,MeToo,,21,14,2019-12-20T00:12:57,0.0,0.0
